pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Europe	Japan	chr8	5720001	5740000	0.0042801588478586	19616	99744	23303808	69911424
Europe	Japan	chr8	5740001	5760000	0.0079827853777813	19292	182951	22918191	68757393
Europe	Japan	chr8	5760001	5780000	0.0092313468563209	19021	208596	22596486	67791306
Europe	Japan	chr8	5780001	5800000	0.0032057434987079	19407	73910	23055494	69166570
Europe	Japan	chr8	5800001	5820000	0.0026474927889853	19577	61574	23257476	69772428
Europe	Japan	chr8	5820001	5840000	0.0039005670643457	19679	91190	23378652	70135956
Europe	Japan	chr8	5840001	5860000	0.0016206053769505	19700	37928	23403600	70210800
Europe	Japan	chr8	5860001	5880000	0.0013837305894116	19782	32519	23500962	70503102
Europe	Japan	chr8	5880001	5900000	0.0051702971855378	19554	120098	23228452	69692156
Europe	Japan	chr8	5900001	5920000	0.0031128491423137	19481	72042	23143428	69430284
Europe	Japan	chr8	5920001	5940000	0.0013816330017278	19826	32542	23553288	70659864
Europe	Japan	chr8	5940001	5960000	0.0019701334647953	19670	46038	23367960	70103880
Europe	Japan	chr8	5960001	5980000	0.0050868929684746	19524	117988	23194512	69583536
Europe	Japan	chr8	5980001	6000000	0.002722194179583	19631	63486	23321628	69964884
Europe	Japan	chr8	6000001	6020000	0.0045308961113308	19521	105074	23190556	69573236
Europe	Japan	chr8	6020001	6040000	0.0051249985591613	19571	119158	23250348	69751044
Europe	Japan	chr8	6040001	6060000	0.002971841961322	19772	69806	23489136	70467408
Europe	Japan	chr8	6060001	6080000	0.0020502782047066	19815	48264	23540220	70620660
Europe	Japan	chr8	6080001	6100000	0.0093452420415725	19299	214255	22926640	68782208
Europe	Japan	chr8	6100001	6120000	0.0035628238861851	19421	82202	23072148	69216444
Europe	Japan	chr8	6120001	6140000	0.0029254880001148	19698	68460	23401224	70203672
Europe	Japan	chr8	6140001	6160000	0.0019684281697432	19770	46232	23486760	70460280
Europe	Japan	chr8	6160001	6180000	0.0032392204317215	19683	75744	23383404	70150212
Europe	Japan	chr8	6180001	6200000	0.0036359873555567	19564	84507	23241830	69726298
Europe	Japan	chr8	6200001	6220000	0.0031325754355593	19605	72960	23290740	69872220
Europe	Japan	chr8	6220001	6240000	0.0033844824403335	19552	78614	23227776	69683328
Europe	Japan	chr8	6240001	6260000	0.0005769584425511	19865	13616	23599620	70798860
Europe	Japan	chr8	6260001	6280000	0.006175110644694	19520	143198	23189544	69569496
Europe	Japan	chr8	6280001	6300000	0.0023596321290772	19735	55322	23445180	70335540
Europe	Japan	chr8	6300001	6320000	0.0031718384927515	19538	73622	23211144	69633432
Europe	Japan	chr8	6320001	6340000	0.0033988288892242	19678	79456	23377464	70132392
Europe	Japan	chr8	6340001	6360000	0.0025729799817288	19777	60452	23494936	70485368
Europe	Japan	chr8	6360001	6380000	0.0019321930159669	19672	45156	23370336	70111008
Europe	Japan	chr8	6380001	6400000	0.0010154809276765	19589	23632	23271732	69815196
Europe	Japan	chr8	6400001	6420000	0.0017897770375499	19651	41783	23345366	70036186
Europe	Japan	chr8	6420001	6440000	0.0019628782724081	19759	46076	23473692	70421076
Europe	Japan	chr8	6440001	6460000	0.0025822071967419	19746	60574	23458226	70374766
Europe	Japan	chr8	6460001	6480000	0.0022485937587019	19588	52326	23270544	69811632
Europe	Japan	chr8	6480001	6500000	0.0082109443233372	19503	190244	23169564	69508692
Europe	Japan	chr8	6500001	6520000	0.002648213578541	19606	61682	23291928	69875784
Europe	Japan	chr8	6520001	6540000	0.0058155890169525	19318	133466	22949696	68849440
Europe	Japan	chr8	6540001	6560000	0.0054050568528334	19555	125566	23231208	69694152
Europe	Japan	chr8	6560001	6580000	0.004385030817045	19422	101177	23073270	69220074
Europe	Japan	chr8	6580001	6600000	0.0027416458156398	19434	63298	23087592	69262776
Europe	Japan	chr8	6600001	6620000	0.0023097572064355	19522	53568	23192048	69576496
Europe	Japan	chr8	6620001	6640000	0.0044438393673034	19606	103505	23291796	69875916
Europe	Japan	chr8	6640001	6660000	0.0026030888910218	19574	60532	23253912	69761736
Europe	Japan	chr8	6660001	6680000	0.0052509557803266	19039	118767	22618168	67855160
Europe	Japan	chr8	6680001	6700000	0.0027018528874052	19671	63140	23369148	70107444
Europe	Japan	chr8	6700001	6720000	0.0038132643002139	19583	88714	23264582	69793834
Europe	Japan	chr8	6720001	6740000	0.0019368112957399	19639	45188	23331132	69993396
Europe	Japan	chr8	6740001	6760000	0.003635059253412	19463	84050	23122044	69366132
Europe	Japan	chr8	6760001	6780000	0.0013874643874643	19500	32142	23166000	69498000
Europe	Japan	chr8	6780001	6800000	0.0014447904989881	19761	33918	23476068	70428204
Europe	Japan	chr8	6800001	6820000	0.0028726295595904	19710	67264	23415480	70246440
Europe	Japan	chr8	6820001	6840000	0.001890157800054	19755	44360	23468940	70406820
Europe	Japan	chr8	6840001	6860000	0.0031262154318273	19227	71408	22841676	68525028
Europe	Japan	chr8	6860001	6880000	0.0029661369533981	19625	69154	23314500	69943500
Europe	Japan	chr8	6880001	6900000	0.0039602407605662	19526	91865	23196822	69590730
Europe	Japan	chr8	6900001	6920000	0.0063996722172332	19287	146634	22912736	68739088
Europe	Japan	chr8	6920001	6940000	0.0140509005105307	19024	317556	22600402	67801646
Europe	Japan	chr8	6940001	6960000	0.0021311537052605	19789	50102	23509332	70527996
Europe	Japan	chr8	6960001	6980000	0.0023602358552098	19797	55510	23518836	70556508
Europe	Japan	chr8	6980001	7000000	0.0022569102824784	19712	52852	23417856	70253568
Europe	Japan	chr8	7000001	7020000	0.0031021523204952	19190	70722	22797720	68393160
Europe	Japan	chr8	7020001	7040000	0.001941647789894	19558	45114	23234904	69704712
Europe	Japan	chr8	7040001	7060000	0.0069934891431769	19607	162900	23293094	69879370
Europe	Japan	chr8	7060001	7080000	0.0008685392348758	19796	20426	23517648	70552944
Europe	Japan	chr8	7080001	7100000	0.0014260818280918	19502	33040	23168376	69505128
Europe	Japan	chr8	7100001	7120000	0.0019067359076468	19638	44484	23329922	69989854
Europe	Japan	chr8	7120001	7140000	0.0013321974352289	19528	30906	23199264	69597792
Europe	Japan	chr8	7140001	7160000	0.0031691241901603	19823	74632	23549724	70649172
Europe	Japan	chr8	7160001	7180000	0.0033673503376718	19408	77640	23056704	69170112
Europe	Japan	chr8	7180001	7200000	0.0014441945696375	19754	33892	23467752	70403256
Europe	Japan	chr8	7200001	7220000	0.0067410263179611	19666	157492	23363208	70089624
Europe	Japan	chr8	7220001	7240000	0.0054804699148066	19331	125860	22965184	68895728
Europe	Japan	chr8	7240001	7260000	0.0028467788975836	19727	66716	23435610	70307094
Europe	Japan	chr8	7260001	7280000	0.0031854452556952	19369	73298	23010284	69031204
Europe	Japan	chr8	7280001	7300000	0.0030535969814907	19499	70736	23164812	69494436
Europe	Japan	chr8	7300001	7320000	0.0023559577754936	19605	54872	23290740	69872220
Europe	Japan	chr8	7320001	7340000	0.0048681775973185	19464	112568	23123232	69369696
Europe	Japan	chr8	7340001	7360000	0.0013175861596166	19719	30866	23426172	70278516
Europe	Japan	chr8	7360001	7380000	0.003198472722185	19589	74434	23271732	69815196
Europe	Japan	chr8	7380001	7400000	0.0009227543596179	19640	21530	23332320	69996960
Europe	Japan	chr8	7400001	7420000	0.0041697280873276	19563	96908	23240844	69722532
Europe	Japan	chr8	7420001	7440000	0.0035151920211775	19728	82385	23436842	70310614
Europe	Japan	chr8	7440001	7460000	0.0060794979448312	19290	139320	22916366	68749714
Europe	Japan	chr8	7460001	7480000	0.0035010428528947	19656	81754	23351328	70053984
Europe	Japan	chr8	7480001	7500000	0.0030599226495983	19643	71406	23335884	70007652
Europe	Japan	chr8	7500001	7520000	0.0030535284750986	19629	71206	23319252	69957756
Europe	Japan	chr8	7520001	7540000	0.0056120532628852	19421	129482	23072126	69216466
Europe	Japan	chr8	7540001	7560000	0.0049516800330507	19299	113528	22927168	68781680
Europe	Japan	chr8	7560001	7580000	0.0058358633360287	19591	135824	23274020	69822412
Europe	Japan	chr8	7580001	7600000	0.0046740850039884	19412	107791	23061412	69184412
Europe	Japan	chr8	7600001	7620000	0.0035572884663978	19694	83228	23396472	70189416
Europe	Japan	chr8	7620001	7640000	0.0088101611419938	19066	199552	22650210	67951422
Europe	Japan	chr8	7640001	7660000	0.0054156038217137	19519	125580	23188550	69565738
Europe	Japan	chr8	7660001	7680000	0.0027676609116003	19536	64234	23208768	69626304
Europe	Japan	chr8	7680001	7700000	0.0020063181753208	19692	46936	23394096	70182288
Europe	Japan	chr8	7700001	7720000	0.0033557437858079	19656	78361	23351306	70054006
Europe	Japan	chr8	7720001	7740000	0.0056590500774881	19234	129309	22849948	68550020
Europe	Japan	chr8	7740001	7760000	0.0019626199974017	19723	45986	23430924	70292772
Europe	Japan	chr8	7760001	7780000	0.0062514178580121	19532	145058	23204016	69612048
Europe	Japan	chr8	7780001	7800000	0.0026390118719664	19712	61800	23417856	70253568
Europe	Japan	chr8	7800001	7820000	0.0022208552250376	19606	51728	23291928	69875784
Europe	Japan	chr8	7820001	7840000	0.0017062703538113	19520	39568	23189760	69569280
Europe	Japan	chr8	7840001	7860000	0.0008399227046633	19799	19756	23521212	70563636
Europe	Japan	chr8	7860001	7880000	0.0019874275675067	19437	45892	23091156	69273468
Europe	Japan	chr8	7880001	7900000	0.0041056275262986	19312	94194	22942656	68827968
Europe	Japan	chr8	7900001	7920000	0.0028827108108054	19534	66897	23206282	69619286
Europe	Japan	chr8	7920001	7940000	0.0026423666896963	19579	61461	23259830	69779578
Europe	Japan	chr8	7940001	7960000	0.0032699015417543	19296	74958	22923626	68770966
Europe	Japan	chr8	7960001	7980000	0.0010425961918499	19832	24564	23560416	70681248
Europe	Japan	chr8	7980001	8000000	0.001981065201802	19598	46124	23282424	69847272
Europe	Japan	chr8	8000001	8020000	0.0017757845363251	19757	41680	23471316	70413948
Europe	Japan	chr8	8020001	8040000	0.0030330509034921	19605	70642	23290740	69872220
Europe	Japan	chr8	8040001	8060000	0.002646240091712	19634	61724	23325170	69975598
Europe	Japan	chr8	8060001	8080000	0.0044907890671829	19334	103148	22968792	68906376
Europe	Japan	chr8	8080001	8100000	0.0045338139506253	19582	105472	23263416	69790248
Europe	Japan	chr8	8100001	8120000	0.0031575161237683	19705	73916	23409540	70228620
Europe	Japan	chr8	8120001	8140000	0.0026306285605223	19723	61638	23430902	70292794
Europe	Japan	chr8	8140001	8160000	0.0017420492795115	19553	40466	23228964	69686892
Europe	Japan	chr8	8160001	8180000	0.0024587973809714	19595	57238	23278860	69836580
Europe	Japan	chr8	8180001	8200000	0.0030346630049772	19538	70438	23211144	69633432
Europe	Japan	chr8	8200001	8220000	0.0017728979538585	19717	41528	23423796	70271388
Europe	Japan	chr8	8220001	8240000	0.003043752204597	19425	70240	23076780	69230820
Europe	Japan	chr8	8240001	8260000	0.0042159873151523	19329	96811	22962830	68888578
Europe	Japan	chr8	8260001	8280000	0.0012040481803447	19744	28242	23455872	70367616
Europe	Japan	chr8	8280001	8300000	0.0006804024243519	19668	15898	23365584	70096752
Europe	Japan	chr8	8300001	8320000	0.000837665938337	19370	19276	23011560	69034680
Europe	Japan	chr8	8320001	8340000	0.0009536814214275	19455	22042	23112540	69337620
Europe	Japan	chr8	8340001	8360000	0.0008512659905473	19816	20040	23541408	70624224
Europe	Japan	chr8	8360001	8380000	0.0013631423913732	19801	32066	23523588	70570764
Europe	Japan	chr8	8380001	8400000	0.0019365691615111	19405	44644	23053140	69159420
Europe	Japan	chr8	8400001	8420000	0.0009216946103767	19774	21652	23491512	70474536
Europe	Japan	chr8	8420001	8440000	0.0008989101400312	19793	21137	23514030	70542306
Europe	Japan	chr8	8440001	8460000	0.0034878391709973	19505	80820	23171940	69515820
Europe	Japan	chr8	8460001	8480000	0.0030159893331839	19477	69786	23138676	69416028
Europe	Japan	chr8	8480001	8500000	0.0018233134071532	19579	42410	23259852	69779556
Europe	Japan	chr8	8500001	8520000	0.0011314001620948	19808	26624	23531904	70595712
Europe	Japan	chr8	8520001	8540000	0.0012881636776341	19678	30114	23377464	70132392
Europe	Japan	chr8	8540001	8560000	0.001879060392677	19645	43854	23338260	70014780
Europe	Japan	chr8	8560001	8580000	0.0044097963526305	19298	101099	22926002	68778094
Europe	Japan	chr8	8580001	8600000	0.0018348353025366	19846	43260	23577048	70731144
Europe	Japan	chr8	8600001	8620000	0.0104083226061832	19446	240435	23100264	69307128
Europe	Japan	chr8	8620001	8640000	0.0026024706761453	19646	60740	23339360	70018432
Europe	Japan	chr8	8640001	8660000	0.0065350553249626	19420	150770	23070960	69212880
Europe	Japan	chr8	8660001	8680000	0.0028622966091062	19590	66614	23272920	69818760
Europe	Japan	chr8	8680001	8700000	0.0014127263066442	19796	33224	23517648	70552944
Europe	Japan	chr8	8700001	8720000	0.0031078448915956	19644	72528	23337072	70011216
Europe	Japan	chr8	8720001	8740000	0.0040932840338638	19522	94932	23192136	69576408
Europe	Japan	chr8	8740001	8760000	0.0036859753932426	19581	85744	23262228	69786684
Europe	Japan	chr8	8760001	8780000	0.0067114041651078	19440	154998	23094720	69284160
Europe	Japan	chr8	8780001	8800000	0.0051939906904863	19547	120614	23221836	69665508
Europe	Japan	chr8	8800001	8820000	0.0045897124402435	19354	105529	22992508	68977700
Europe	Japan	chr8	8820001	8840000	0.0012622220860785	19785	29668	23504580	70513740
Europe	Japan	chr8	8840001	8860000	0.0008487342056747	19768	19932	23484384	70453152
Europe	Japan	chr8	8860001	8880000	0.0016498437944307	19407	38038	23055516	69166548
Europe	Japan	chr8	8880001	8900000	0.00254565050405	19519	59030	23188572	69565716
Europe	Japan	chr8	8900001	8920000	0.0027463197003865	19659	64140	23354892	70064676
Europe	Japan	chr8	8920001	8940000	0.0022064288012585	19767	51814	23483196	70449588
Europe	Japan	chr8	8940001	8960000	0.0051846603049105	19501	120114	23167188	69501564
Europe	Japan	chr8	8960001	8980000	0.0029006632069777	19653	67724	23347764	70043292
Europe	Japan	chr8	8980001	9000000	0.0016920079665535	19696	39591	23398826	70196566
Europe	Japan	chr8	9000001	9020000	0.0012193165081964	19766	28632	23482008	70446024
Europe	Japan	chr8	9020001	9040000	0.0031141382651578	19567	72390	23245596	69736788
Europe	Japan	chr8	9040001	9060000	0.0016770137010617	19461	38772	23119668	69359004
Europe	Japan	chr8	9060001	9080000	0.0014528920138713	19769	34122	23485572	70456716
Europe	Japan	chr8	9080001	9100000	0.0015278637926845	19719	35792	23426172	70278516
Europe	Japan	chr8	9100001	9120000	0.0024395818788342	19474	56440	23135112	69405336
Europe	Japan	chr8	9120001	9140000	0.0014206307467243	19706	33258	23410728	70232184
Europe	Japan	chr8	9140001	9160000	0.0014481863166073	19760	33996	23474880	70424640
Europe	Japan	chr8	9160001	9180000	0.0020568662098381	19533	47730	23205204	69615612
Europe	Japan	chr8	9180001	9200000	0.0007501154809936	19768	17616	23484384	70453152
Europe	Japan	chr8	9200001	9220000	0.0010298918583691	19735	24146	23445180	70335540
Europe	Japan	chr8	9220001	9240000	0.0028642650047158	19295	65656	22922460	68767380
Europe	Japan	chr8	9240001	9260000	0.0014293333223792	19672	33404	23370336	70111008
Europe	Japan	chr8	9260001	9280000	0.002086563822604	19677	48776	23376232	70128872
Europe	Japan	chr8	9280001	9300000	0.0018954895266648	19775	44530	23492612	70478188
Europe	Japan	chr8	9300001	9320000	0.0009023892709389	19240	20626	22857098	68571382
Europe	Japan	chr8	9320001	9340000	0.0010350176243861	19621	24126	23309748	69929244
Europe	Japan	chr8	9340001	9360000	0.0016800292129763	19626	39171	23315666	69947086
Europe	Japan	chr8	9360001	9380000	0.0015595608203182	19777	36642	23495076	70485228
Europe	Japan	chr8	9380001	9400000	0.0027819548614748	19668	65002	23365584	70096752
Europe	Japan	chr8	9400001	9420000	0.0025440792879399	19454	58797	23111308	69334100
Europe	Japan	chr8	9420001	9440000	0.0021038037335529	19819	49534	23544972	70634916
Europe	Japan	chr8	9440001	9460000	0.00264894975428	19605	61696	23290740	69872220
Europe	Japan	chr8	9460001	9480000	0.0012296260210925	19781	28896	23499828	70499484
Europe	Japan	chr8	9480001	9500000	0.0012826313490849	19713	30038	23419044	70257132
Europe	Japan	chr8	9500001	9520000	0.002406224831761	19674	56240	23372712	70118136
Europe	Japan	chr8	9520001	9540000	0.0026204952005195	19744	61466	23455872	70367616
Europe	Japan	chr8	9540001	9560000	0.0029781132759812	19606	69366	23291928	69875784
Europe	Japan	chr8	9560001	9580000	0.0048810933621514	19507	113116	23174316	69522948
Europe	Japan	chr8	9580001	9600000	0.0032413122600158	19515	75146	23183820	69551460
Europe	Japan	chr8	9600001	9620000	0.0014527458492975	19720	34034	23427360	70282080
Europe	Japan	chr8	9620001	9640000	0.0016365834427664	19699	38300	23402412	70207236
Europe	Japan	chr8	9640001	9660000	0.0016873450996529	19711	39512	23416668	70250004
Europe	Japan	chr8	9660001	9680000	0.0014606160275251	19661	34116	23357268	70071804
Europe	Japan	chr8	9680001	9700000	0.0023602151817791	19514	54716	23182632	69547896
Europe	Japan	chr8	9700001	9720000	0.0051728832724819	19438	119454	23092344	69277032
Europe	Japan	chr8	9720001	9740000	0.0041025758850646	19491	94994	23154721	69466511
Europe	Japan	chr8	9740001	9760000	0.0046903959102215	19514	108735	23182478	69548050
Europe	Japan	chr8	9760001	9780000	0.0036425117518488	19792	85646	23512896	70538688
Europe	Japan	chr8	9780001	9800000	0.0039849878435778	19546	92534	23220648	69661944
Europe	Japan	chr8	9800001	9820000	0.0015458223202726	19601	35996	23285988	69857964
Europe	Japan	chr8	9820001	9840000	0.0025724095806186	19511	59626	23179046	69537226
Europe	Japan	chr8	9840001	9860000	0.0012091193549357	19696	28292	23398848	70196544
Europe	Japan	chr8	9860001	9880000	0.0039208626683982	19274	89778	22897512	68692536
Europe	Japan	chr8	9880001	9900000	0.0067887080788806	19429	156694	23081564	69245044
Europe	Japan	chr8	9900001	9920000	0.0046951169222031	19616	109414	23303786	69911446
Europe	Japan	chr8	9920001	9940000	0.0027749970899778	19525	64368	23195700	69587100
Europe	Japan	chr8	9940001	9960000	0.0008224417097621	19835	19380	23563980	70691940
Europe	Japan	chr8	9960001	9980000	0.0006079287698778	19537	14110	23209956	69629868
Europe	Japan	chr8	9980001	10000000	0.001119389290564	19816	26352	23541408	70624224
Europe	Japan	chr8	10000001	10020000	0.0023654589849293	19484	54753	23146882	69441086
Europe	Japan	chr8	10020001	10040000	0.0030843687283455	19697	72174	23399926	70200218
Europe	Japan	chr8	10040001	10060000	0.0014723876006463	19601	34286	23285988	69857964
Europe	Japan	chr8	10060001	10080000	0.0026080219309622	19821	61412	23547348	70642044
Europe	Japan	chr8	10080001	10100000	0.0017802910493028	19672	41606	23370336	70111008
Europe	Japan	chr8	10100001	10120000	0.0027750943078665	19605	64634	23290740	69872220
Europe	Japan	chr8	10120001	10140000	0.0008261881992072	19688	19324	23389344	70168032
Europe	Japan	chr8	10140001	10160000	0.0017398650858066	19564	40438	23242032	69726096
Europe	Japan	chr8	10160001	10180000	0.0014907687112514	19802	35070	23524776	70574328
Europe	Japan	chr8	10180001	10200000	0.0007309247121159	19778	17174	23496264	70488792
Europe	Japan	chr8	10200001	10220000	0.000450022984447	19681	10522	23381028	70143084
Europe	Japan	chr8	10220001	10240000	0.001091025807707	19501	25276	23167188	69501564
Europe	Japan	chr8	10240001	10260000	0.0010945030274599	19659	25562	23354892	70064676
Europe	Japan	chr8	10260001	10280000	0.0019845317947474	19490	45950	23154076	69462404
Europe	Japan	chr8	10280001	10300000	0.0016061806369685	19748	37682	23460624	70381872
Europe	Japan	chr8	10300001	10320000	0.0046836850504981	19574	108914	23253912	69761736
Europe	Japan	chr8	10320001	10340000	0.0053200793836889	19335	122202	22969958	68909962
Europe	Japan	chr8	10340001	10360000	0.0030163023063631	19720	70664	23427360	70282080
Europe	Japan	chr8	10360001	10380000	0.0019204870519191	19706	44960	23410728	70232184
Europe	Japan	chr8	10380001	10400000	0.0037795539681755	19616	88078	23303808	69911424
Europe	Japan	chr8	10400001	10420000	0.0017125990302726	19498	39670	23163624	69490872
Europe	Japan	chr8	10420001	10440000	0.0025397102430939	19446	58672	23101848	69305544
Europe	Japan	chr8	10440001	10460000	0.0018626104260051	19560	43282	23237280	69711840
Europe	Japan	chr8	10460001	10480000	0.0019612084615367	19799	46130	23521212	70563636
Europe	Japan	chr8	10480001	10500000	0.0018934374108713	19703	44320	23407164	70221492
Europe	Japan	chr8	10500001	10520000	0.002640517293841	19586	61440	23268168	69804504
Europe	Japan	chr8	10520001	10540000	0.002884667386147	19549	66994	23224168	69672680
Europe	Japan	chr8	10540001	10560000	0.0007221851761161	19677	16882	23376276	70128828
Europe	Japan	chr8	10560001	10580000	0.0009146415539341	19678	21382	23377464	70132392
Europe	Japan	chr8	10580001	10600000	0.0011435350014394	19508	26502	23175504	69526512
Europe	Japan	chr8	10600001	10620000	0.0010389157660117	19549	24128	23224212	69672636
Europe	Japan	chr8	10620001	10640000	0.0029325456419932	19130	66646	22726330	68179430
Europe	Japan	chr8	10640001	10660000	0.0016033103795395	19587	37308	23269356	69808068
Europe	Japan	chr8	10660001	10680000	0.0004723695668577	19812	11118	23536656	70609968
Europe	Japan	chr8	10680001	10700000	0.0009972046732919	19645	23273	23338238	70014802
Europe	Japan	chr8	10700001	10720000	0.0012066029479601	19525	27988	23195700	69587100
Europe	Japan	chr8	10720001	10740000	0.002656317431478	19614	61896	23301432	69904296
Europe	Japan	chr8	10740001	10760000	0.0041736695637598	19163	95016	22765578	68296998
Europe	Japan	chr8	10760001	10780000	0.0050945364855139	18620	112694	22120560	66361680
Europe	Japan	chr8	10780001	10800000	0.0021991944224378	19584	51166	23265792	69797376
Europe	Japan	chr8	10800001	10820000	0.0021153549598815	19476	48944	23137488	69412464
Europe	Japan	chr8	10820001	10840000	0.00185433958459	19734	43473	23443926	70332042
Europe	Japan	chr8	10840001	10860000	0.0020176200410825	19691	47198	23392908	70178724
Europe	Japan	chr8	10860001	10880000	0.0034377445173887	19562	79892	23239656	69718968
Europe	Japan	chr8	10880001	10900000	0.0013133295128626	19706	30746	23410728	70232184
Europe	Japan	chr8	10900001	10920000	0.0011253895753832	19477	26040	23138654	69416050
Europe	Japan	chr8	10920001	10940000	0.0021466424479607	19647	50104	23340636	70021908
Europe	Japan	chr8	10940001	10960000	0.0013974950673858	19548	32454	23222980	69669116
Europe	Japan	chr8	10960001	10980000	0.0016950936377425	19547	39363	23221726	69665618
Europe	Japan	chr8	10980001	11000000	0.0027797938904589	19651	64895	23345256	70036296
Europe	Japan	chr8	11000001	11020000	0.0035268284987341	19380	81196	23022384	69071376
Europe	Japan	chr8	11020001	11040000	0.0087978916869058	19646	205336	23339228	70018564
Europe	Japan	chr8	11040001	11060000	0.0016376697246706	19466	37872	23125542	69376890
Europe	Japan	chr8	11060001	11080000	0.0058979658822064	19342	135523	22977922	68935262
Europe	Japan	chr8	11080001	11100000	0.0020836312558953	19354	47908	22992552	68977656
Europe	Japan	chr8	11100001	11120000	0.0056878640030134	18883	127595	22432850	67299166
Europe	Japan	chr8	11120001	11140000	0.0069417920015912	18790	154956	22322190	66967890
Europe	Japan	chr8	11140001	11160000	0.0038974773966875	19156	88696	22757284	68272028
Europe	Japan	chr8	11160001	11180000	0.0020266836745276	19480	46902	23142240	69426720
Europe	Japan	chr8	11180001	11200000	0.0064681433232189	18884	145107	22434104	67302664
Europe	Japan	chr8	11200001	11220000	0.0015307140179458	19580	35606	23261040	69783120
Europe	Japan	chr8	11220001	11240000	0.0008329642985175	19639	19434	23331132	69993396
Europe	Japan	chr8	11240001	11260000	0.0015353917572699	19380	35350	23023440	69070320
Europe	Japan	chr8	11260001	11280000	0.0020875540548545	19183	47574	22789350	68368266
Europe	Japan	chr8	11280001	11300000	0.0032245134530283	19211	73592	22822668	68468004
Europe	Japan	chr8	11300001	11320000	0.0016510396214697	19344	37942	22980672	68942016
Europe	Japan	chr8	11320001	11340000	0.0019864640225905	19321	45596	22953348	68860044
Europe	Japan	chr8	11340001	11360000	0.0028165479302288	19205	64261	22815518	68446642
Europe	Japan	chr8	11360001	11380000	0.0034847239128423	18920	78326	22476960	67430880
Europe	Japan	chr8	11380001	11400000	0.0030171792494757	19353	69369	22991342	68974114
Europe	Japan	chr8	11400001	11420000	0.0011978184413068	19619	27918	23307372	69922116
Europe	Japan	chr8	11420001	11440000	0.0068502949271468	19017	154762	22592020	67776764
Europe	Japan	chr8	11440001	11460000	0.0050186618565122	19297	115052	22924836	68774508
Europe	Japan	chr8	11460001	11480000	0.004771566338698	19149	108548	22748924	68247124
Europe	Japan	chr8	11480001	11500000	0.0049305969342957	19306	113084	22935154	68806958
Europe	Japan	chr8	11500001	11520000	0.0011844671047236	19337	27210	22972356	68917068
Europe	Japan	chr8	11520001	11540000	0.0026607742107687	18783	59373	22314182	66942634
Europe	Japan	chr8	11540001	11560000	0.0014580506460338	19273	33384	22896324	68688972
Europe	Japan	chr8	11560001	11580000	0.0012050889740878	19238	27542	22854744	68564232
Europe	Japan	chr8	11580001	11600000	0.0028993273016102	18920	65168	22476938	67430902
Europe	Japan	chr8	11600001	11620000	0.0013662800218979	19429	31536	23081652	69244956
Europe	Japan	chr8	11620001	11640000	0.0012193737138057	18858	27318	22403304	67209912
Europe	Japan	chr8	11640001	11660000	0.0016598612092455	19085	37634	22672980	68018940
Europe	Japan	chr8	11660001	11680000	0.0026928874512517	18830	60240	22370040	67110120
Europe	Japan	chr8	11680001	11700000	0.0015172386098786	19117	34458	22710996	68132988
Europe	Japan	chr8	11700001	11720000	0.0008250781411544	19084	18706	22671792	68015376
Europe	Japan	chr8	11720001	11740000	0.0014653744231644	19403	33778	23050764	69152292
Europe	Japan	chr8	11740001	11760000	0.0023916346115938	19131	54356	22727552	68182960
Europe	Japan	chr8	11760001	11780000	0.0022495687680637	18897	50502	22449636	67348908
Europe	Japan	chr8	11780001	11800000	0.0014029763666165	19252	32088	22871376	68614128
Europe	Japan	chr8	11800001	11820000	0.0015844669898158	19107	35966	22699116	68097348
Europe	Japan	chr8	11820001	11840000	0.0021648657419913	19183	49336	22789404	68368212
Europe	Japan	chr8	11840001	11860000	0.0012422747931886	19150	28262	22750200	68250600
Europe	Japan	chr8	11860001	11880000	0.0032819899307113	18575	72424	22067100	66201300
Europe	Japan	chr8	11880001	11900000	0.0047242403967029	19125	107337	22720478	68161522
Europe	Japan	chr8	11900001	11920000	0.0018081331695379	18898	40594	22450780	67352516
Europe	Japan	chr8	11920001	11940000	0.0015051191475655	19130	34206	22726440	68179320
Europe	Japan	chr8	11940001	11960000	0.0038213992987242	18798	85339	22331872	66996224
Europe	Japan	chr8	11960001	11980000	0.0026476714602235	19184	60342	22790592	68371776
Europe	Japan	chr8	11980001	12000000	0.001983097157071	18566	43740	22056408	66169224
Europe	Japan	chr8	12000001	12020000	0.0021126415354693	19301	48442	22929588	68788764
Europe	Japan	chr8	12020001	12040000	0.0028549062864315	18962	64312	22526834	67580590
Europe	Japan	chr8	12040001	12060000	0.001392702364982	19336	31992	22971168	68913504
Europe	Japan	chr8	12060001	12080000	0.0011559210509743	19382	26616	23025794	69077470
Europe	Japan	chr8	12080001	12100000	0.001239753547366	19284	28402	22909392	68728176
Europe	Japan	chr8	12100001	12120000	0.002207165990944	19122	50140	22716914	68150830
Europe	Japan	chr8	12120001	12140000	0.001308184359487	18615	28930	22114620	66343860
Europe	Japan	chr8	12140001	12160000	0.0008011552735377	19408	18472	23056704	69170112
Europe	Japan	chr8	12160001	12180000	0.0010084613292405	19485	23344	23148136	69444584
Europe	Japan	chr8	12180001	12200000	0.0011288671675921	19288	25867	22914122	68742454
Europe	Japan	chr8	12200001	12220000	0.002315412617176	18657	51320	22164516	66493548
